"2020-04-23T16:03:52.067+00:00","0.090"
"2020-04-23T16:03:52.067+00:00","0.079"
"2020-04-23T16:03:52.067+00:00","0.062"
"2020-04-23T16:03:52.068+00:00","0.107"
"2020-04-23T16:03:52.068+00:00","0.273"
"2020-04-23T16:03:52.069+00:00","0.050"
"2020-04-23T16:03:52.070+00:00","0.096"
"2020-04-23T16:03:52.070+00:00","0.097"
"2020-04-23T16:03:52.070+00:00","0.049"
"2020-04-23T16:03:52.072+00:00","0.092"
"2020-04-23T16:03:52.073+00:00","0.062"
"2020-04-23T16:03:52.073+00:00","0.117"
"2020-04-23T16:03:52.074+00:00","0.223"
"2020-04-23T16:03:52.074+00:00","0.683"
"2020-04-23T16:03:52.075+00:00","0.029"
"2020-04-23T16:03:52.076+00:00","0.072"
"2020-04-23T16:03:52.076+00:00","0.244"
"2020-04-23T16:03:52.076+00:00","0.314"
"2020-04-23T16:03:52.076+00:00","0.060"
"2020-04-23T16:03:52.077+00:00","0.068"
"2020-04-23T16:03:52.077+00:00","0.288"
"2020-04-23T16:03:52.078+00:00","0.070"
"2020-04-23T16:03:52.079+00:00","0.047"
"2020-04-23T16:03:52.080+00:00","0.141"
"2020-04-23T16:03:52.080+00:00","0.272"
"2020-04-23T16:03:52.080+00:00","0.212"
"2020-04-23T16:03:52.082+00:00","0.107"
"2020-04-23T16:03:52.082+00:00","2.322"
"2020-04-23T16:03:52.083+00:00","0.240"
"2020-04-23T16:03:52.083+00:00","0.099"
"2020-04-23T16:03:52.084+00:00","0.103"
"2020-04-23T16:03:52.084+00:00","0.166"
"2020-04-23T16:03:52.084+00:00","0.100"
"2020-04-23T16:03:52.084+00:00","0.188"
"2020-04-23T16:03:52.085+00:00","0.195"
"2020-04-23T16:03:52.085+00:00","1.302"
"2020-04-23T16:03:52.085+00:00","0.029"
"2020-04-23T16:03:52.087+00:00","0.071"
"2020-04-23T16:03:52.088+00:00","0.084"
"2020-04-23T16:03:52.088+00:00","0.177"
"2020-04-23T16:03:52.089+00:00","0.168"
"2020-04-23T16:03:52.089+00:00","0.095"
"2020-04-23T16:03:52.090+00:00","0.096"
"2020-04-23T16:03:52.091+00:00","0.087"
"2020-04-23T16:03:52.091+00:00","0.093"
"2020-04-23T16:03:52.091+00:00","0.053"
"2020-04-23T16:03:52.092+00:00","0.092"
"2020-04-23T16:03:52.092+00:00","0.037"
"2020-04-23T16:03:52.092+00:00","0.076"
"2020-04-23T16:03:52.093+00:00","0.137"
"2020-04-23T16:03:52.093+00:00","0.133"
"2020-04-23T16:03:52.094+00:00","0.135"
"2020-04-23T16:03:52.094+00:00","0.104"
"2020-04-23T16:03:52.094+00:00","0.091"
"2020-04-23T16:03:52.095+00:00","0.036"
"2020-04-23T16:03:52.096+00:00","0.144"
"2020-04-23T16:03:52.096+00:00","0.176"
"2020-04-23T16:03:52.096+00:00","0.061"
"2020-04-23T16:03:52.096+00:00","0.117"
"2020-04-23T16:03:52.096+00:00","0.053"
"2020-04-23T16:03:52.096+00:00","0.293"
"2020-04-23T16:03:52.097+00:00","0.529"
"2020-04-23T16:03:52.097+00:00","0.199"
"2020-04-23T16:03:52.098+00:00","0.863"
"2020-04-23T16:03:52.099+00:00","0.603"
"2020-04-23T16:03:52.099+00:00","0.076"
"2020-04-23T16:03:52.099+00:00","0.627"
"2020-04-23T16:03:52.099+00:00","0.364"
"2020-04-23T16:03:52.100+00:00","0.009"
"2020-04-23T16:03:52.102+00:00","0.094"
"2020-04-23T16:03:52.103+00:00","0.962"
"2020-04-23T16:03:52.103+00:00","0.957"
"2020-04-23T16:03:52.103+00:00","0.957"
"2020-04-23T16:03:52.104+00:00","0.101"
"2020-04-23T16:03:52.104+00:00","0.539"
"2020-04-23T16:03:52.106+00:00","0.162"
"2020-04-23T16:03:52.107+00:00","0.048"
"2020-04-23T16:03:52.107+00:00","0.095"
"2020-04-23T16:03:52.107+00:00","0.060"
"2020-04-23T16:03:52.109+00:00","0.204"
"2020-04-23T16:03:52.109+00:00","0.048"
"2020-04-23T16:03:52.111+00:00","0.334"
"2020-04-23T16:03:52.111+00:00","0.052"
"2020-04-23T16:03:52.114+00:00","0.826"
"2020-04-23T16:03:52.114+00:00","0.112"
"2020-04-23T16:03:52.115+00:00","0.049"
"2020-04-23T16:03:52.115+00:00","0.172"
"2020-04-23T16:03:52.116+00:00","0.048"
"2020-04-23T16:03:52.116+00:00","0.080"
"2020-04-23T16:03:52.116+00:00","0.705"
"2020-04-23T16:03:52.116+00:00","0.098"
"2020-04-23T16:03:52.117+00:00","0.038"
"2020-04-23T16:03:52.117+00:00","0.110"
"2020-04-23T16:03:52.117+00:00","0.112"
"2020-04-23T16:03:52.118+00:00","0.045"
"2020-04-23T16:03:52.119+00:00","0.051"
"2020-04-23T16:03:52.120+00:00","0.128"
"2020-04-23T16:03:52.120+00:00","0.081"
"2020-04-23T16:03:52.120+00:00","0.356"
"2020-04-23T16:03:52.121+00:00","0.061"
"2020-04-23T16:03:52.121+00:00","0.100"
"2020-04-23T16:03:52.122+00:00","0.116"
"2020-04-23T16:03:52.122+00:00","0.228"
"2020-04-23T16:03:52.122+00:00","0.066"
"2020-04-23T16:03:52.123+00:00","0.057"
"2020-04-23T16:03:52.123+00:00","0.104"
"2020-04-23T16:03:52.124+00:00","0.101"
"2020-04-23T16:03:52.124+00:00","0.105"
"2020-04-23T16:03:52.125+00:00","0.055"
"2020-04-23T16:03:52.126+00:00","0.557"
"2020-04-23T16:03:52.129+00:00","0.081"
"2020-04-23T16:03:52.129+00:00","0.271"
"2020-04-23T16:03:52.130+00:00","0.068"
"2020-04-23T16:03:52.131+00:00","0.119"
"2020-04-23T16:03:52.132+00:00","0.053"
"2020-04-23T16:03:52.133+00:00","2.716"
"2020-04-23T16:03:52.134+00:00","0.121"
"2020-04-23T16:03:52.134+00:00","2.572"
"2020-04-23T16:03:52.135+00:00","0.166"
"2020-04-23T16:03:52.135+00:00","0.053"
"2020-04-23T16:03:52.136+00:00","0.064"
"2020-04-23T16:03:52.137+00:00","0.050"
"2020-04-23T16:03:52.137+00:00","0.117"
"2020-04-23T16:03:52.137+00:00","0.045"
"2020-04-23T16:03:52.138+00:00","0.137"
"2020-04-23T16:03:52.138+00:00","0.137"
"2020-04-23T16:03:52.138+00:00","0.085"
"2020-04-23T16:03:52.139+00:00","0.089"
"2020-04-23T16:03:52.140+00:00","1.286"
"2020-04-23T16:03:52.140+00:00","0.089"
"2020-04-23T16:03:52.140+00:00","0.903"
"2020-04-23T16:03:52.141+00:00","0.100"
"2020-04-23T16:03:52.141+00:00","0.146"
"2020-04-23T16:03:52.143+00:00","0.090"
"2020-04-23T16:03:52.144+00:00","1.794"
"2020-04-23T16:03:52.145+00:00","0.076"
"2020-04-23T16:03:52.145+00:00","0.324"
"2020-04-23T16:03:52.145+00:00","0.881"
"2020-04-23T16:03:52.145+00:00","0.065"
"2020-04-23T16:03:52.146+00:00","0.654"
